config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
116,hill_climb,3,"{'numRestarts': 4, 'numIterations': 2}",2.23,2.15,0.04342,85,1011001111010100000011010110101001110010101111001111000111110110100110001010000110000
116,hill_climb,4,"{'numRestarts': 4, 'numIterations': 2}",2.22,2.19,0.04354,85,0010011111011001010100001001000101000010100101001110010001111100000100101110101010101
117,hill_climb,0,"{'numRestarts': 4, 'numIterations': 4}",2.18,2.21,0.08783,85,0001110110000010000101001111011101110100111110111110000100101111011100100000011101001
117,hill_climb,1,"{'numRestarts': 4, 'numIterations': 4}",2.31,2.24,0.0865,85,1000001000101010100101010011100011101101111011000100110110000001000000110010011010100
117,hill_climb,2,"{'numRestarts': 4, 'numIterations': 4}",2.4,2.49,0.08784,85,0100001001101001110000000001101010011101100110001111000111110101010110001101010010101
117,hill_climb,3,"{'numRestarts': 4, 'numIterations': 4}",2.42,2.34,0.08569,85,0101010110110101000101101110010101000101100100011011011100010000101010001100111100110
117,hill_climb,4,"{'numRestarts': 4, 'numIterations': 4}",2.61,2.55,0.08537,85,0101001111000101010000011100110011111100000110001011100000110001100110000111010101010
118,hill_climb,0,"{'numRestarts': 4, 'numIterations': 8}",2.68,2.64,0.17317,85,0000000011010100010000000101010001101111000001010100100111011010011001100100100111000
118,hill_climb,1,"{'numRestarts': 4, 'numIterations': 8}",2.22,2.22,0.17467,85,0111101101101011100111100110110000010110110010010111010111000111110011111110101100101
118,hill_climb,2,"{'numRestarts': 4, 'numIterations': 8}",2.36,2.3,0.17258,85,1010001010001110001110100011111111001100101111100010111010100100101010110000001010000
118,hill_climb,3,"{'numRestarts': 4, 'numIterations': 8}",2.64,2.59,0.17096,85,0000011011000001011101011100001100000101100001101100001000100100111011001111101010110
118,hill_climb,4,"{'numRestarts': 4, 'numIterations': 8}",2.62,2.56,0.17529,85,0111001110110111110101011000010100000010111101101000101011011011001011001101110011010
119,hill_climb,0,"{'numRestarts': 4, 'numIterations': 16}",2.66,2.61,0.34361,85,0010001100011110010000101010011001000010010010000101001010011110111011001101001001000
119,hill_climb,1,"{'numRestarts': 4, 'numIterations': 16}",2.63,2.58,0.34249,85,0101000010101000010101010100001111011010111000111111101010011110100001001010101110100
119,hill_climb,2,"{'numRestarts': 4, 'numIterations': 16}",2.61,2.55,0.34397,85,0111000011111100111101111110100010110011101011110010110100101000111111000111111111010
119,hill_climb,3,"{'numRestarts': 4, 'numIterations': 16}",2.67,2.62,0.3431,85,0001011110100100101101001000110000111110000111110110111000110001010001011000101111110
119,hill_climb,4,"{'numRestarts': 4, 'numIterations': 16}",2.7,2.66,0.34854,85,0001011111101010001101011001111011100000101001011110101110001000010111111011111111100
120,hill_climb,0,"{'numRestarts': 4, 'numIterations': 32}",2.57,2.51,0.69243,85,0011001011010100000100111111001001111000110011101101011110100111101011000100010001100
120,hill_climb,1,"{'numRestarts': 4, 'numIterations': 32}",2.61,2.55,0.68729,85,0101000101110101011100111100111000100111100011100111110110111000000100111110001000000
120,hill_climb,2,"{'numRestarts': 4, 'numIterations': 32}",2.64,2.59,0.69435,85,0110011010101110001001010110011011010000111000110101011101000000000100001001011110100
120,hill_climb,3,"{'numRestarts': 4, 'numIterations': 32}",2.68,2.64,0.67763,85,0001011011001101000101010011011000111000000111001000101111100011100000101001111000110
120,hill_climb,4,"{'numRestarts': 4, 'numIterations': 32}",2.61,2.56,0.68975,85,0110010010111101111000010011011001011101011110011110011101011010101100010010101100000
121,hill_climb,0,"{'numRestarts': 4, 'numIterations': 64}",2.68,2.64,1.37733,85,0111000001000010001101000101110011000110110011111001111110101111011111100111010111000
121,hill_climb,1,"{'numRestarts': 4, 'numIterations': 64}",2.68,2.64,1.35585,85,0110011111100011000101101010011111010100110011101110000001111111011100001101010001110
121,hill_climb,2,"{'numRestarts': 4, 'numIterations': 64}",2.66,2.61,1.35797,85,0000010011110001111001111010100101100010011110000011011110010100001010011000011101000
121,hill_climb,3,"{'numRestarts': 4, 'numIterations': 64}",2.68,2.64,1.38635,85,0010000100101111011000010100111010101001101111111110101010110011001011010010000111000
121,hill_climb,4,"{'numRestarts': 4, 'numIterations': 64}",2.66,2.61,1.37793,85,0001000100000100100000000010011100111101110111000000110101111000100111101110100000110
122,hill_climb,0,"{'numRestarts': 8, 'numIterations': 1}",2.17,2.16,0.04377,85,0011010101010101010000101100100111010110110000001010010111111101101111101110001011111
122,hill_climb,1,"{'numRestarts': 8, 'numIterations': 1}",2.67,2.62,0.04333,85,0110011100110101101001000110010010110111110010100110011100111111111000011111011111010
122,hill_climb,2,"{'numRestarts': 8, 'numIterations': 1}",2.13,2.26,0.04425,85,1000001110001101001111110111111010001111010011001001101000110010010001101100101100100
122,hill_climb,3,"{'numRestarts': 8, 'numIterations': 1}",2.51,2.44,0.04411,85,0100010001111011101000000010010100000101001011100110111010111111001000000000101001110
122,hill_climb,4,"{'numRestarts': 8, 'numIterations': 1}",2.33,2.38,0.04396,85,1001010000000001101001001010111000111110101111000011000101100101111001110001110111100
123,hill_climb,0,"{'numRestarts': 8, 'numIterations': 2}",2.31,2.3,0.08823,85,0001011011100011100001001100110011101111111010010000011001011100010101111011011100111
123,hill_climb,1,"{'numRestarts': 8, 'numIterations': 2}",2.61,2.55,0.08707,85,0110010000001000110101001100100111111110000000111111011001101101010011001000010110100
123,hill_climb,2,"{'numRestarts': 8, 'numIterations': 2}",2.17,2.2,0.0898,85,0111110111101010101000110111010100011100011010000111110111000100001011110011110000000
123,hill_climb,3,"{'numRestarts': 8, 'numIterations': 2}",2.68,2.64,0.08947,85,0000000101000101010001000001101010011100111001111000111001010001010110111001000101000
123,hill_climb,4,"{'numRestarts': 8, 'numIterations': 2}",2.61,2.55,0.08886,85,0101001101011001110101110100100001100100001010100011011001111011011011101011100100010
124,hill_climb,0,"{'numRestarts': 8, 'numIterations': 4}",2.58,2.52,0.17433,85,0111000001001110000100100010010111101000011010100111001100111111101111101000101111110
124,hill_climb,1,"{'numRestarts': 8, 'numIterations': 4}",2.67,2.62,0.17448,85,0000010111010010010000001111101001010000010001010111110111001110110000111100111101100
124,hill_climb,2,"{'numRestarts': 8, 'numIterations': 4}",2.21,2.21,0.17499,85,1000011001101010011001000001010110011110011101010110001110110010000001011001010010101
124,hill_climb,3,"{'numRestarts': 8, 'numIterations': 4}",2.53,2.46,0.17718,85,0001001100000010000001000011100011100110000111011101010101000000011100110111000001110
124,hill_climb,4,"{'numRestarts': 8, 'numIterations': 4}",2.61,2.56,0.17818,85,0011001110010110010001000110111111101010100011110011000111000111111111101000000110010
125,hill_climb,0,"{'numRestarts': 8, 'numIterations': 8}",2.52,2.45,0.34969,85,0001001111011000010000011001100010010110110101101011101111001100001010110101001100000
125,hill_climb,1,"{'numRestarts': 8, 'numIterations': 8}",2.69,2.65,0.35158,85,0100000010011011011000000100011101010100010101101110111110100000111100001001100100000
125,hill_climb,2,"{'numRestarts': 8, 'numIterations': 8}",2.58,2.51,0.35382,85,0101001100010100001000100101000001001110011101101101000100111101110111100110010111000
125,hill_climb,3,"{'numRestarts': 8, 'numIterations': 8}",2.58,2.52,0.34928,85,0001011000010100100001100111101001100100011011011100011111011010001011111100110100110
125,hill_climb,4,"{'numRestarts': 8, 'numIterations': 8}",2.25,2.29,0.35438,85,0111100001100111100110000010110010111111010001001010110110011011100110010111000110111
126,hill_climb,0,"{'numRestarts': 8, 'numIterations': 16}",2.69,2.65,0.69772,85,0111010101101011110101110111011010010001111000110001011001100010000000001000001010110
126,hill_climb,1,"{'numRestarts': 8, 'numIterations': 16}",2.68,2.64,0.69643,85,0001010111001001001001110110011011101011111101101110000000010010101011100001000011010
126,hill_climb,2,"{'numRestarts': 8, 'numIterations': 16}",2.69,2.64,0.68944,85,0010011000000101110000101100110010111100010100011100011011100111110000001100100010100
126,hill_climb,3,"{'numRestarts': 8, 'numIterations': 16}",2.61,2.55,0.70613,85,0001010100111001000101010101101011011101001100100110011111001111111011000111000101010
126,hill_climb,4,"{'numRestarts': 8, 'numIterations': 16}",2.62,2.57,0.69866,85,0100001011101011110100001101100111011100110111100110001011110011011010101001111101110
127,hill_climb,0,"{'numRestarts': 8, 'numIterations': 32}",2.65,2.6,1.40422,85,0010001111111000110001110000111101110011011010111011001111001110000000010101011101110
127,hill_climb,1,"{'numRestarts': 8, 'numIterations': 32}",2.66,2.61,1.41281,85,0000000001100110110101011010010001100101010110100010110010111111010101010101000101110
127,hill_climb,2,"{'numRestarts': 8, 'numIterations': 32}",2.7,2.66,1.39209,85,0111010101000000101001011010010001001100110101111011011010101010101110100001001100110
127,hill_climb,3,"{'numRestarts': 8, 'numIterations': 32}",2.69,2.65,1.38554,85,0111011011001011000100011101110110101101011101101100110011000100101111000101111011000
127,hill_climb,4,"{'numRestarts': 8, 'numIterations': 32}",2.68,2.64,1.39031,85,0011011111000010010101110011110011100010100101000101010101111011100110110101100111000
128,hill_climb,0,"{'numRestarts': 8, 'numIterations': 64}",2.66,2.61,2.81244,85,0011001000000111100100100010011101000111010101111111011110011100001100111001000101010
128,hill_climb,1,"{'numRestarts': 8, 'numIterations': 64}",2.72,2.68,2.7277,85,0000011110100101011001010001010001011110001011010111010111011011101011111101111011000
128,hill_climb,2,"{'numRestarts': 8, 'numIterations': 64}",2.65,2.6,2.7252,85,0110010011110101101001111110110000100110000111001011110001000010001011110100111101110
128,hill_climb,3,"{'numRestarts': 8, 'numIterations': 64}",2.66,2.61,2.73645,85,0101000011000111011100000100101010011110101101000001010010000000001000100100011101010
128,hill_climb,4,"{'numRestarts': 8, 'numIterations': 64}",2.68,2.64,2.74367,85,0000000100001111111000011001011101101110101101011011000010010101101101100001110001000
129,hill_climb,0,"{'numRestarts': 1, 'numIterations': 1}",2.31,2.38,0.01086,149,00101000000110011000110110000101100101111001011010000110110101110011111000011100110101101011010110011111011110101001100100111001011011110101000101000
129,hill_climb,1,"{'numRestarts': 1, 'numIterations': 1}",2.06,2.12,0.01133,149,01110011110000001001010101001110100011001111111111101000000000111110100111001011010100110000100100000100111110101100001101001101110101011000101000111
129,hill_climb,2,"{'numRestarts': 1, 'numIterations': 1}",2.09,2.01,0.01117,149,00010010001111000011101011110100101000101101011110111100000110010101000101100111100000100001110011101111101100101110111010100001010111101110100001100
129,hill_climb,3,"{'numRestarts': 1, 'numIterations': 1}",2.59,2.53,0.01108,149,00010100111011010000000000110000010001110011011010100010010010011000110010111001110110010100001010011110101101011100111111000000001011111101110000010
129,hill_climb,4,"{'numRestarts': 1, 'numIterations': 1}",2.02,1.91,0.01075,149,10100000010110000101110111000010010010010100101111010101100100100100110101101001111000001111101011100111000000110011010011010111010010001100111100000
130,hill_climb,0,"{'numRestarts': 1, 'numIterations': 2}",2.32,2.31,0.02077,149,11001111010011011110101001011111010100011101111101000010101100101001010111000001101000011101001101011011111011111000101110101101110010000010011011001
130,hill_climb,1,"{'numRestarts': 1, 'numIterations': 2}",2.12,2.16,0.02151,149,00101001110100001001010110001101110111010110010011111100011001011111001010011101000101100101010101011110110100011010100011110111010010001001001100101
130,hill_climb,2,"{'numRestarts': 1, 'numIterations': 2}",2.01,2.04,0.0212,149,10101000011010000010100001110010111001010010110010100010111100000111010011001000100010010011000101110001001111010010000110110101001001000101000001111
130,hill_climb,3,"{'numRestarts': 1, 'numIterations': 2}",1.89,1.79,0.02062,149,11100000110101010001011001010010110101101101101100110110000111111111101110101000100001010000011111101110001100010110000001010010101110010000010100010
130,hill_climb,4,"{'numRestarts': 1, 'numIterations': 2}",1.97,1.91,0.02168,149,00101100011000010111100111110110000110000111100011111011001011001000111111001000010000110101011000101110001110100110011110101111010111111101000110010
131,hill_climb,0,"{'numRestarts': 1, 'numIterations': 4}",2.17,2.17,0.04311,149,01010001011101101100101010110100010110010011011111101010001101111111110111011101011011100111111001001110110100011001100010110110110110000100010100001
131,hill_climb,1,"{'numRestarts': 1, 'numIterations': 4}",2.23,2.26,0.04044,149,10001101110100011110100011001110011100000101111100011101111101100110100100101000100001010101100101011100001010110101100110110011010000100110101010101
131,hill_climb,2,"{'numRestarts': 1, 'numIterations': 4}",2.15,2.06,0.04153,149,10101001101100001010111110000100101001010100000000100010010111011001011110001111010000000101100111110000001000011111110100111111101010001010110100111
131,hill_climb,3,"{'numRestarts': 1, 'numIterations': 4}",2.41,2.32,0.04331,149,01000011100101001011011111000010111000111110100110111110101000000000111001110000010100001110000000011011011101001001000110011011110110001011111010110
131,hill_climb,4,"{'numRestarts': 1, 'numIterations': 4}",2.0,2.06,0.04206,149,11011001010010111010011100101110100110111111111010110000001001101011001010001001100011010011100000100111001100010011000110100111110000101011011000101
132,hill_climb,0,"{'numRestarts': 1, 'numIterations': 8}",2.24,2.21,0.08531,149,00010111110100110100111000010100011001110111000001000101101100100000100011110011010111010011010011110110101010110001111111101110010011000010100010000
132,hill_climb,1,"{'numRestarts': 1, 'numIterations': 8}",2.01,2.01,0.08313,149,01111111000000001010110001111010110000101110100011000010111111100011011100010101110000101100110110110011010010110011011000000001010000101011001100100
132,hill_climb,2,"{'numRestarts': 1, 'numIterations': 8}",2.15,2.17,0.08397,149,11100110101101111011101101010001000000101001100001100110111101111001010110111001001011011011100011000000010110100001110101110001010111001111011111100
132,hill_climb,3,"{'numRestarts': 1, 'numIterations': 8}",2.57,2.51,0.08884,149,01110010100111011010000011110010011001100101010010010000011001101111100001011110110000111110011111010111010110001101001011010000010010010101111100010
132,hill_climb,4,"{'numRestarts': 1, 'numIterations': 8}",1.84,1.82,0.08353,149,10100001000011001000101100101001001000101111001111111100110010101101000010111010010100100101010110101101011000011000101010001010111011000100111100101
133,hill_climb,0,"{'numRestarts': 1, 'numIterations': 16}",2.56,2.49,0.17554,149,00110101111100000111000010010110101101010011010101011000001001100111001001011101110111011111101110001001011111011101010001000000010110110010000010110
133,hill_climb,1,"{'numRestarts': 1, 'numIterations': 16}",2.59,2.53,0.17235,149,01000110100100010000010101110000100110101010100010110010000111000011001000100111000100100000000010000000000011101100011011011011011110111010000011100
133,hill_climb,2,"{'numRestarts': 1, 'numIterations': 16}",2.12,2.2,0.1656,149,11110001010011100001111111100000000001110001100110111101110111001011110010110100111000101001010011000011011001100101001000101011000011101011111100110
133,hill_climb,3,"{'numRestarts': 1, 'numIterations': 16}",2.67,2.63,0.1746,149,01000101000010000101010110101110111011111101100111001000111001110111110000110110011100111110110001111010110110110110010010001010011010001011011011110
133,hill_climb,4,"{'numRestarts': 1, 'numIterations': 16}",2.56,2.5,0.17311,149,00010100011011111101000110000110011100000111111110100001011101111100000101101000100001100011001110000000110011110100101111111100000110001000100110000
134,hill_climb,0,"{'numRestarts': 1, 'numIterations': 32}",2.01,2.01,0.3397,149,11001000001100101000000100110010101001101000100000100011000111111110110101001101111111110000100001110101100101101001000000001111011100101110101010000
134,hill_climb,1,"{'numRestarts': 1, 'numIterations': 32}",2.21,2.19,0.34121,149,00001011001111110110100000101011010110110101001000100001000111101010110101100101110000001010011010011010011101000000011101001101011110110110010110010
134,hill_climb,2,"{'numRestarts': 1, 'numIterations': 32}",2.11,2.13,0.33326,149,00011111010001100111100001011010110110001101100010010010010111101011111011011111001101100011110100110100011010010011000100110010111110010100000011011
134,hill_climb,3,"{'numRestarts': 1, 'numIterations': 32}",2.56,2.52,0.3393,149,01010110000000011011011100101001000011010110100101111100000010100100110000001111000001100001111011110001100001111011010000010000010110011110010000001
134,hill_climb,4,"{'numRestarts': 1, 'numIterations': 32}",2.56,2.5,0.35456,149,01100010011110001100001011001101001110101111110110110111110000010110011001100000001010111000000111100010000101010011100110101101100001011101011011000
135,hill_climb,0,"{'numRestarts': 1, 'numIterations': 64}",2.12,2.17,0.66589,149,11101100000110100100001001101001000011000001101010101101111111111110011000111010010001001010110111101110100000110010110011010011101000110001011001111
135,hill_climb,1,"{'numRestarts': 1, 'numIterations': 64}",2.31,2.41,0.65995,149,10000000111110011110000101101010110100110011011111010110000001010011110000110010001000000100111010011011101110000101100101001101000110010100001110111
135,hill_climb,2,"{'numRestarts': 1, 'numIterations': 64}",2.61,2.55,0.67327,149,00010011100001101111010100111101011010101001001100011011011000111000110011010011111101100100101101011100000101101000000100001011000111011111101111110
135,hill_climb,3,"{'numRestarts': 1, 'numIterations': 64}",2.31,2.29,0.67699,149,00001011100110100011111010011110010101010001110000101111010011011100100101111100111011001100011100110000111010110001100101001101000011111111010010111
135,hill_climb,4,"{'numRestarts': 1, 'numIterations': 64}",2.31,2.26,0.66098,149,11100000100001000100101001011100101011001111100101010101000101111011111100000100011001011010101010001000111001001001001100111000010111011000011111101
136,hill_climb,0,"{'numRestarts': 2, 'numIterations': 1}",2.16,2.19,0.0207,149,01001000100110100101001001010000000001111011110011111100111010111100100100110111011101110001100100101101000101110101011000010000000111101010110101001
136,hill_climb,1,"{'numRestarts': 2, 'numIterations': 1}",2.32,2.37,0.02168,149,01010010010001111111010011101100110011011101111101001100011100000111100111111011111110100011100000001110100111000101111010111000000010011101001100001
136,hill_climb,2,"{'numRestarts': 2, 'numIterations': 1}",1.97,1.85,0.02124,149,10001011001010100000101111110011001010101011000001010110110000001110011010101111000101001011101110111010010110111111011110010000111101100111010001111
136,hill_climb,3,"{'numRestarts': 2, 'numIterations': 1}",1.99,2.01,0.02149,149,01001100111010001101101110011110000111100000101010010001100000100011000010000101110111011110011001011011111110010111111100110110111101011010101000110
136,hill_climb,4,"{'numRestarts': 2, 'numIterations': 1}",2.26,2.18,0.02128,149,00000111101110111001001110111010101001001010110101011000001101100000001100001101111001110101011010111011100100010000001101111010011100111100110000111
137,hill_climb,0,"{'numRestarts': 2, 'numIterations': 2}",2.02,2.14,0.04198,149,11010001110101100110011100001010100001111100111001110111010000001010011110000100011111101001100001101010100001111110011101011011010111101110111101110
137,hill_climb,1,"{'numRestarts': 2, 'numIterations': 2}",2.28,2.24,0.04207,149,11001011101101100110011101010110000110110011010111001110000110101111101011000110111100001000010111111101110101110010111111001001101110111000101000101
137,hill_climb,2,"{'numRestarts': 2, 'numIterations': 2}",2.07,2.14,0.04231,149,01000100110001001111111001000011111101110000011001000100000100010010010001001100111111100110010100110011000101000100101000011011101011101111011001010
137,hill_climb,3,"{'numRestarts': 2, 'numIterations': 2}",2.16,2.19,0.04153,149,01111101110011100101001001110001111101101000000010110110011100000110110011000101011000110100001001011101100101111101011010111101011110101110100001000
137,hill_climb,4,"{'numRestarts': 2, 'numIterations': 2}",2.09,2.14,0.04204,149,00111000011010110111000011010100001101111100100010010100111111011000010111000100011010110000100100001011000110100001100000000010011101110101000000101
138,hill_climb,0,"{'numRestarts': 2, 'numIterations': 4}",2.28,2.21,0.08354,149,00111111010110100001111000000100010110010000000111100101111000010000010001001010101000011111101011010001111110011001110100000001001000110111111111000
138,hill_climb,1,"{'numRestarts': 2, 'numIterations': 4}",2.29,2.33,0.08493,149,01111010111001100100010000001100011100100111001100101101111000011110001010001110100110011000110000100000111000000010011010101001110010011111100011011
138,hill_climb,2,"{'numRestarts': 2, 'numIterations': 4}",2.06,2.06,0.08418,149,01000110011001110010110111000101101001000110011111001010111001100001101000011110100011011111101000101000000011110011001101101000110100011000000000000
138,hill_climb,3,"{'numRestarts': 2, 'numIterations': 4}",2.65,2.6,0.08767,149,00110011110001111000011010100000001000100100111110111001011111001110000000000111001001100011010110111011011000100011000100011101011000100011101011000
138,hill_climb,4,"{'numRestarts': 2, 'numIterations': 4}",2.57,2.51,0.08515,149,00100010100101010000010101101111001101001001010100010100100001101100101111011010100111010010100101100000110001111101111001110000101001100010101011000
139,hill_climb,0,"{'numRestarts': 2, 'numIterations': 8}",2.63,2.58,0.17428,149,00000001000000100100000001000101001110011101010110010111110011001001011100010100010111000001001110111111110100100101100001110101000101111001111101100
139,hill_climb,1,"{'numRestarts': 2, 'numIterations': 8}",2.62,2.56,0.16957,149,00110010011101101010000111100010110001110000000110011111100001110011001110110110001011111101011001110100111100001111111110001011101011011110101110000
139,hill_climb,2,"{'numRestarts': 2, 'numIterations': 8}",2.66,2.61,0.17445,149,01100100000101001110011010011101010110011001001101100101110001000110100100011101101000011101011000101100111010010001011010011000101001010001111100000
139,hill_climb,3,"{'numRestarts': 2, 'numIterations': 8}",2.64,2.59,0.17894,149,01110110111110111111000010011110000001000111101101110000101101110101001000100111111010010010000101001110010110101111001000010111110011100010111000110
139,hill_climb,4,"{'numRestarts': 2, 'numIterations': 8}",2.16,2.18,0.17306,149,00111111011111011001010001111100001011110010010111010000100011011101110010110110000001111110001110001100101000011000101101011010111000000110000110100
140,hill_climb,0,"{'numRestarts': 2, 'numIterations': 16}",2.57,2.51,0.34437,149,01010010000000101101010010101011100010101000001011111011111011001110100110101001001100110101001100110010100001011011101101101111010011001100000011000
140,hill_climb,1,"{'numRestarts': 2, 'numIterations': 16}",2.6,2.54,0.34577,149,00100110000111010010011000110100011100110111011101100100101010110110000100010011000010001011010111010101011101100101100110101000110101010000110111110
140,hill_climb,2,"{'numRestarts': 2, 'numIterations': 16}",2.19,2.21,0.33603,149,10011001111111111111110110101001101110010000100000101000001011000001001101011010000001011011100010110000001000011111000001001000110111001100001111110
140,hill_climb,3,"{'numRestarts': 2, 'numIterations': 16}",2.16,2.19,0.34238,149,10111001110100011110000101001111000101101010011110100010001010000011101010100110110011000010001101111000111110001010011010001100001110010111001101010
140,hill_climb,4,"{'numRestarts': 2, 'numIterations': 16}",2.17,2.2,0.3307,149,11000111111111001011000000000001100000000011110101010100111100000101000010001011001111111111010101111101110011101110100101011010011001000000010000010
141,hill_climb,0,"{'numRestarts': 2, 'numIterations': 32}",2.58,2.52,0.69525,149,01010011011111111110000111100101010001101010011000011000011110011010101001111101011111101110001111101101010001101100010000000101011001111100101100110
141,hill_climb,1,"{'numRestarts': 2, 'numIterations': 32}",2.54,2.47,0.68599,149,01100111011000010110001111001011011000011010100111000110100010011101111101011011101011001010010111101011000100110000111001001011011101101001000101010
141,hill_climb,2,"{'numRestarts': 2, 'numIterations': 32}",2.23,2.26,0.68257,149,00111111110010110111111001001110011111100010011100101110101101111011001101100010010111111010001101101001011111010101100010101110111101010011011000011
141,hill_climb,3,"{'numRestarts': 2, 'numIterations': 32}",2.18,2.15,0.66997,149,01011111111001001010101111100000101101110101100100011110001110110101100100100011000111101101001011111101100001001000101101000011100110010111111001111
141,hill_climb,4,"{'numRestarts': 2, 'numIterations': 32}",2.49,2.45,0.67519,149,00110010000001100111110101110101000101010011011000010011011001011001110100100010011000010101100111101101000100111010100011010001011011111110011100010
142,hill_climb,0,"{'numRestarts': 2, 'numIterations': 64}",2.57,2.51,1.41377,149,00000011110000001000001000110111000111000010101000100100101100000111110110111001101111100100100010001001101111010101011101101010111010110110001001010
142,hill_climb,1,"{'numRestarts': 2, 'numIterations': 64}",2.62,2.56,1.36907,149,01100001011010000000000001001001011001101010001110011111111111001111011100111110111011001111100111111011100010100000100111001111000010111001000110100
142,hill_climb,2,"{'numRestarts': 2, 'numIterations': 64}",2.72,2.68,1.37071,149,01010110111000110000010101110101111101110110110001000010000110001000001010010101110001101100001001010100000011011110100011011010100011000001111001010
142,hill_climb,3,"{'numRestarts': 2, 'numIterations': 64}",2.38,2.44,1.34557,149,00001010100010010100110110110100111000101001011011000011100110011111111000000001011001011010111001100101110111101000110110111000100010010010010111000
142,hill_climb,4,"{'numRestarts': 2, 'numIterations': 64}",2.57,2.51,1.37902,149,01110000000011011011010111110111001000110000110100001110010000010001101001101011010111000001011110111011110000100010110000100010011011011001001101110
143,hill_climb,0,"{'numRestarts': 4, 'numIterations': 1}",2.09,2.07,0.04187,149,10101111111111010010101001110111101111101010111001111101000111100000001110110011110010111111110101001001111101111000111011000010001001100000100101111
143,hill_climb,1,"{'numRestarts': 4, 'numIterations': 1}",2.13,2.12,0.04227,149,00111100111010010111100101011001011111101101101011000110001000111011001011001111011111000101111011100100001011101110011001011100110110010011111101101
143,hill_climb,2,"{'numRestarts': 4, 'numIterations': 1}",2.02,2.11,0.04356,149,11000010100000001100000000101110101010011010010011100001110101100010100111001110000010010111011000110100101001011000100001101111000000111011101111110
143,hill_climb,3,"{'numRestarts': 4, 'numIterations': 1}",2.25,2.26,0.04317,149,01000010010010111100111001110111000000101110010001110101011111111010111011100101100000100100100111101100001101110101010100001000010111100001011011101
143,hill_climb,4,"{'numRestarts': 4, 'numIterations': 1}",2.1,2.11,0.04253,149,11001000111011001000011100011010010110001001011001001001101111111011111101111001100010101111011110101011101001111101110000000100001110110010101101111
144,hill_climb,0,"{'numRestarts': 4, 'numIterations': 2}",2.67,2.63,0.08473,149,01010100000010110010011011000111011111100100101010000011011011111011111000111000011010000101100100010011010000000001011011001110111001010000001010110
144,hill_climb,1,"{'numRestarts': 4, 'numIterations': 2}",2.62,2.56,0.08562,149,00010000011000110001010011110011011010010101001010100000000010101011111001101001110100110111001111101100010110011000111001101111110111001000001100010
144,hill_climb,2,"{'numRestarts': 4, 'numIterations': 2}",2.16,2.13,0.08386,149,00101011000110001001000110011101100100100001101101001011010101110000001000011011000001100110111011111000110010101000000000011000010111111000001011001
144,hill_climb,3,"{'numRestarts': 4, 'numIterations': 2}",2.61,2.55,0.08562,149,01110101110011010100000101101010101011100000011101111111011111000110011001100101110010001110001111010011100100010111011110101111000111011100101010000
144,hill_climb,4,"{'numRestarts': 4, 'numIterations': 2}",2.23,2.23,0.08385,149,01010101110010000010110101111000100101000011101101011110000001001111010000011111110010101010101010001101001011010110011000101001000011000111011101001
145,hill_climb,0,"{'numRestarts': 4, 'numIterations': 4}",2.14,2.22,0.16705,149,10001001111110110100010011100101110101010001111101000010010110001110010000100110001111001110011000000001110001101011010100001110110001100100101010110
145,hill_climb,1,"{'numRestarts': 4, 'numIterations': 4}",2.59,2.53,0.17281,149,01010110000110101010000001001110011100110010111111101011101111101001011010110100000001100101011111100011100101011001111100111110101010111010111010100
145,hill_climb,2,"{'numRestarts': 4, 'numIterations': 4}",2.2,2.17,0.16831,149,00010001100110100101100111111110110011101010101010101101001011101101111011000110101000100001110110110010000010001111110000000010111101001111110001001
145,hill_climb,3,"{'numRestarts': 4, 'numIterations': 4}",2.61,2.55,0.16631,149,01000101010111110000010000001100011001010001101111000011001001011111101010001000111000110100110101110011101001111000110010101101110101011111110010100
145,hill_climb,4,"{'numRestarts': 4, 'numIterations': 4}",2.71,2.66,0.16943,149,00000110111101000010010001011100011101010110000100011000011101011011011001101101100001101111100111010111101100100110111111110001011110001100110001100
146,hill_climb,0,"{'numRestarts': 4, 'numIterations': 8}",2.62,2.56,0.33665,149,00100110110010001111001010011100001111000100110001110100010000100010110101110011111110101110000110100100111101101000000111011110110111110010001111110
146,hill_climb,1,"{'numRestarts': 4, 'numIterations': 8}",2.64,2.59,0.34224,149,01110010001011001000000001111100101100100111011010101011010011000111010000100101001101000111101101101111011001011001111010101100000101110111001001100
146,hill_climb,2,"{'numRestarts': 4, 'numIterations': 8}",2.1,2.23,0.33262,149,01101110001101001011010100101010110100100101001111000000100000010011101001000000101011001001010001011010110110010101110101101101100000110001011111101
146,hill_climb,3,"{'numRestarts': 4, 'numIterations': 8}",2.65,2.6,0.34016,149,00110110010010111010001001110111111010010111101101110101101110000000110011011101101000011010101011111011001010010110010000111101110110011011010110100
146,hill_climb,4,"{'numRestarts': 4, 'numIterations': 8}",2.66,2.61,0.34052,149,01100111100001111100000010111000010000111110011010100010011000110011011001000100111110111110110100001100011000100101110001100011111100101001000100110
147,hill_climb,0,"{'numRestarts': 4, 'numIterations': 16}",2.59,2.53,0.6822,149,00000111011111111001000111100010000110110111111101011000011000011000111010100100101111100001111111110010001000001000001011101001110001011100111101010
147,hill_climb,1,"{'numRestarts': 4, 'numIterations': 16}",2.67,2.63,0.68626,149,00000011100001011000001010001110011111100111110100010111000010010001100010000111100101101000000001000100011000001111111011011011010000110011001010100
